3.14002, 1.77201, 9.85975, 23.1044
3.14502, 1.77342, 9.89118, 23.2202
3.15002, 1.77483, 9.92266, 23.3366
3.15502, 1.77624, 9.95418, 23.4536
3.16002, 1.77765, 9.98576, 23.5712
3.16502, 1.77905, 10.0174, 23.6893
3.17003, 1.78046, 10.0491, 23.8081
3.17503, 1.78186, 10.0808, 23.9274
3.18003, 1.78326, 10.1126, 24.0474
3.18503, 1.78466, 10.1444, 24.1679
3.19003, 1.78606, 10.1763, 24.289
3.19503, 1.78746, 10.2082, 24.4108
3.20003, 1.78886, 10.2402, 24.5332
3.20503, 1.79026, 10.2722, 24.6561
3.21003, 1.79165, 10.3043, 24.7797
3.21503, 1.79305, 10.3364, 24.9039
3.22003, 1.79444, 10.3686, 25.0288
3.22503, 1.79584, 10.4008, 25.1542
3.23003, 1.79723, 10.4331, 25.2803
3.23503, 1.79862, 10.4654, 25.407
3.24003, 1.80001, 10.4978, 25.5344
3.24503, 1.8014, 10.5302, 25.6624
3.25003, 1.80278, 10.5627, 25.791
3.25503, 1.80417, 10.5952, 25.9203
3.26003, 1.80555, 10.6278, 26.0502
3.26503, 1.80694, 10.6604, 26.1808
3.27003, 1.80832, 10.6931, 26.3121
3.27503, 1.8097, 10.7258, 26.444
3.28003, 1.81108, 10.7586, 26.5765
3.28503, 1.81246, 10.7914, 26.7097
3.29003, 1.81384, 10.8243, 26.8436
3.29503, 1.81522, 10.8572, 26.9782
3.30003, 1.8166, 10.8902, 27.1134
3.30503, 1.81797, 10.9232, 27.2493
3.31003, 1.81935, 10.9563, 27.3859
3.31503, 1.82072, 10.9894, 27.5232
3.32003, 1.82209, 11.0226, 27.6611
3.32503, 1.82347, 11.0558, 27.7998
3.33003, 1.82484, 11.0891, 27.9391
3.33503, 1.82621, 11.1224, 28.0792
3.34003, 1.82757, 11.1558, 28.2199
3.34503, 1.82894, 11.1892, 28.3614
3.35003, 1.83031, 11.2227, 28.5036
3.35503, 1.83167, 11.2562, 28.6464
3.36003, 1.83304, 11.2898, 28.79
3.36503, 1.8344, 11.3234, 28.9344
3.37003, 1.83576, 11.3571, 29.0794
3.37503, 1.83713, 11.3908, 29.2252
3.38003, 1.83849, 11.4246, 29.3717
3.38503, 1.83985, 11.4584, 29.5189
3.39003, 1.8412, 11.4923, 29.6668
3.39503, 1.84256, 11.5262, 29.8156
3.40003, 1.84392, 11.5602, 29.965
3.40503, 1.84527, 11.5942, 30.1152
3.41003, 1.84663, 11.6283, 30.2662
3.41503, 1.84798, 11.6624, 30.4179
3.42003, 1.84933, 11.6966, 30.5704
3.42503, 1.85068, 11.7308, 30.7236
3.43003, 1.85203, 11.7651, 30.8776
3.43503, 1.85338, 11.7994, 31.0324
3.44003, 1.85473, 11.8338, 31.1879
3.44503, 1.85608, 11.8682, 31.3443
3.45003, 1.85743, 11.9027, 31.5014
3.45503, 1.85877, 11.9372, 31.6593
3.46003, 1.86012, 11.9718, 31.818
3.46503, 1.86146, 12.0064, 31.9775
3.47003, 1.8628, 12.0411, 32.1378
3.47503, 1.86414, 12.0758, 32.2989
3.48003, 1.86548, 12.1106, 32.4608
3.48503, 1.86682, 12.1455, 32.6235
3.49003, 1.86816, 12.1803, 32.787
3.49503, 1.8695, 12.2153, 32.9514
3.50003, 1.87084, 12.2502, 33.1165
3.50503, 1.87217, 12.2853, 33.2825
3.51003, 1.87351, 12.3203, 33.4494
3.51503, 1.87484, 12.3555, 33.617
3.52003, 1.87618, 12.3906, 33.7855
3.52503, 1.87751, 12.4259, 33.9549
3.53003, 1.87884, 12.4611, 34.1251
3.53503, 1.88017, 12.4965, 34.2962
3.54003, 1.8815, 12.5318, 34.4681
3.54503, 1.88283, 12.5673, 34.6409
3.55003, 1.88415, 12.6027, 34.8145
3.55503, 1.88548, 12.6383, 34.989
3.56003, 1.88681, 12.6738, 35.1644
3.56503, 1.88813, 12.7095, 35.3407
3.57003, 1.88945, 12.7451, 35.5178
3.57503, 1.89078, 12.7809, 35.6958
3.58003, 1.8921, 12.8166, 35.8748
3.58503, 1.89342, 12.8525, 36.0546
3.59003, 1.89474, 12.8883, 36.2353
3.59503, 1.89606, 12.9243, 36.417
3.60003, 1.89738, 12.9603, 36.5995
3.60504, 1.89869, 12.9963, 36.783
3.61004, 1.90001, 13.0324, 36.9674
3.61504, 1.90132, 13.0685, 37.1527
3.62004, 1.90264, 13.1047, 37.3389
3.62504, 1.90395, 13.1409, 37.5261
3.63004, 1.90527, 13.1772, 37.7142
3.63504, 1.90658, 13.2135, 37.9032
3.64004, 1.90789, 13.2499, 38.0932
3.64504, 1.9092, 13.2863, 38.2841
3.65004, 1.91051, 13.3228, 38.4761
3.65504, 1.91181, 13.3593, 38.6689
3.66004, 1.91312, 13.3959, 38.8628
3.66504, 1.91443, 13.4325, 39.0576
3.67004, 1.91573, 13.4692, 39.2533
3.67504, 1.91704, 13.5059, 39.4501
3.68004, 1.91834, 13.5427, 39.6479
3.68504, 1.91964, 13.5795, 39.8466
3.69004, 1.92095, 13.6164, 40.0463
3.69504, 1.92225, 13.6533, 40.2471
3.70004, 1.92355, 13.6903, 40.4488
3.70504, 1.92485, 13.7273, 40.6516
3.71004, 1.92615, 13.7644, 40.8553
3.71504, 1.92744, 13.8015, 41.0601
3.72004, 1.92874, 13.8387, 41.2659
3.72504, 1.93004, 13.8759, 41.4728
3.73004, 1.93133, 13.9132, 41.6807
3.73504, 1.93262, 13.9505, 41.8896
3.74004, 1.93392, 13.9879, 42.0996
3.74504, 1.93521, 14.0253, 42.3106
3.75004, 1.9365, 14.0628, 42.5227
3.75504, 1.93779, 14.1003, 42.7359
3.76004, 1.93908, 14.1379, 42.9501
3.76504, 1.94037, 14.1755, 43.1654
3.77004, 1.94166, 14.2132, 43.3817
3.77504, 1.94295, 14.2509, 43.5992
3.78004, 1.94423, 14.2887, 43.8178
3.78504, 1.94552, 14.3265, 44.0374
3.79004, 1.9468, 14.3644, 44.2581
3.79504, 1.94809, 14.4023, 44.48
3.80004, 1.94937, 14.4403, 44.703
3.80504, 1.95065, 14.4783, 44.927
3.81004, 1.95193, 14.5164, 45.1522
3.81504, 1.95321, 14.5545, 45.3786
3.82004, 1.95449, 14.5927, 45.606
3.82504, 1.95577, 14.6309, 45.8346
3.83004, 1.95705, 14.6692, 46.0644
3.83504, 1.95833, 14.7075, 46.2953
3.84004, 1.9596, 14.7459, 46.5274
3.84504, 1.96088, 14.7843, 46.7606
3.85004, 1.96215, 14.8228, 46.995
3.85504, 1.96343, 14.8613, 47.2305
3.86004, 1.9647, 14.8999, 47.4673
3.86504, 1.96597, 14.9385, 47.7052
3.87004, 1.96724, 14.9772, 47.9444
3.87504, 1.96851, 15.0159, 48.1847
3.88004, 1.96978, 15.0547, 48.4262
3.88504, 1.97105, 15.0935, 48.669
3.89004, 1.97232, 15.1324, 48.9129
3.89504, 1.97359, 15.1713, 49.1581
3.90004, 1.97485, 15.2103, 49.4045
3.90504, 1.97612, 15.2494, 49.6522
3.91004, 1.97738, 15.2884, 49.9011
3.91504, 1.97865, 15.3276, 50.1512
3.92004, 1.97991, 15.3667, 50.4026
3.92504, 1.98117, 15.406, 50.6552
3.93004, 1.98243, 15.4452, 50.9091
3.93504, 1.98369, 15.4846, 51.1643
3.94004, 1.98495, 15.5239, 51.4208
3.94504, 1.98621, 15.5634, 51.6786
3.95004, 1.98747, 15.6028, 51.9376
3.95504, 1.98873, 15.6424, 52.1979
3.96004, 1.98999, 15.6819, 52.4596
3.96504, 1.99124, 15.7216, 52.7226
3.97004, 1.9925, 15.7612, 52.9868
3.97504, 1.99375, 15.801, 53.2524
3.98004, 1.995, 15.8407, 53.5194
3.98504, 1.99626, 15.8806, 53.7876
3.99004, 1.99751, 15.9205, 54.0573
3.99504, 1.99876, 15.9604, 54.3282
4.00004, 2.00001, 16.0004, 54.6005
4.00504, 2.00126, 16.0404, 54.8742
4.01004, 2.00251, 16.0805, 55.1493
4.01504, 2.00376, 16.1206, 55.4257
4.02004, 2.005, 16.1608, 55.7036
4.02504, 2.00625, 16.201, 55.9828
4.03004, 2.0075, 16.2413, 56.2634
4.03504, 2.00874, 16.2816, 56.5454
4.04004, 2.00999, 16.322, 56.8289
4.04504, 2.01123, 16.3624, 57.1138
4.05005, 2.01247, 16.4029, 57.4
4.05505, 2.01371, 16.4434, 57.6878
4.06005, 2.01496, 16.484, 57.9769
4.06505, 2.0162, 16.5246, 58.2676
4.07005, 2.01744, 16.5653, 58.5596
4.07505, 2.01867, 16.606, 58.8532
4.08005, 2.01991, 16.6468, 59.1482
4.08505, 2.02115, 16.6876, 59.4447
4.09005, 2.02239, 16.7285, 59.7426
4.09505, 2.02362, 16.7694, 60.0421
4.10005, 2.02486, 16.8104, 60.3431
4.10505, 2.02609, 16.8514, 60.6455
4.11005, 2.02732, 16.8925, 60.9495
4.11505, 2.02856, 16.9336, 61.2551
4.12005, 2.02979, 16.9748, 61.5621
4.12505, 2.03102, 17.016, 61.8707
4.13005, 2.03225, 17.0573, 62.1808
4.13505, 2.03348, 17.0986, 62.4925
4.14005, 2.03471, 17.14, 62.8058
4.14505, 2.03594, 17.1814, 63.1206
4.15005, 2.03717, 17.2229, 63.437
4.15505, 2.03839, 17.2644, 63.755
4.16005, 2.03962, 17.306, 64.0746
4.16505, 2.04084, 17.3476, 64.3958
4.17005, 2.04207, 17.3893, 64.7185
4.17505, 2.04329, 17.431, 65.043
4.18005, 2.04452, 17.4728, 65.369
4.18505, 2.04574, 17.5146, 65.6967
4.19005, 2.04696, 17.5565, 66.026
4.19505, 2.04818, 17.5984, 66.3569
4.20005, 2.0494, 17.6404, 66.6896
4.20505, 2.05062, 17.6824, 67.0238
4.21005, 2.05184, 17.7245, 67.3598
4.21505, 2.05306, 17.7666, 67.6975
4.22005, 2.05428, 17.8088, 68.0368
4.22505, 2.05549, 17.851, 68.3779
4.23005, 2.05671, 17.8933, 68.7206
4.23505, 2.05792, 17.9356, 69.0651
4.24005, 2.05914, 17.978, 69.4113
4.24505, 2.06035, 18.0204, 69.7592
4.25005, 2.06156, 18.0629, 70.1089
4.25505, 2.06278, 18.1054, 70.4603
4.26005, 2.06399, 18.148, 70.8135
4.26505, 2.0652, 18.1907, 71.1685
4.27005, 2.06641, 18.2333, 71.5252
4.27505, 2.06762, 18.2761, 71.8837
4.28005, 2.06883, 18.3188, 72.2441
4.28505, 2.07004, 18.3617, 72.6062
4.29005, 2.07124, 18.4045, 72.9702
4.29505, 2.07245, 18.4475, 73.3359
4.30005, 2.07366, 18.4904, 73.7035
4.30505, 2.07486, 18.5335, 74.073
4.31005, 2.07607, 18.5765, 74.4443
4.31505, 2.07727, 18.6197, 74.8174
4.32005, 2.07847, 18.6628, 75.1925
4.32505, 2.07968, 18.7061, 75.5694
4.33005, 2.08088, 18.7493, 75.9482
4.33505, 2.08208, 18.7927, 76.3289
4.34005, 2.08328, 18.836, 76.7115
4.34505, 2.08448, 18.8795, 77.096
4.35005, 2.08568, 18.923, 77.4825
4.35505, 2.08688, 18.9665, 77.8709
4.36005, 2.08807, 19.0101, 78.2612
4.36505, 2.08927, 19.0537, 78.6535
4.37005, 2.09047, 19.0974, 79.0478
4.37505, 2.09166, 19.1411, 79.444
4.38005, 2.09286, 19.1849, 79.8422
4.38505, 2.09405, 19.2287, 80.2424
4.39005, 2.09525, 19.2726, 80.6447
4.39505, 2.09644, 19.3165, 81.0489
4.40005, 2.09763, 19.3605, 81.4552
4.40505, 2.09882, 19.4045, 81.8635
4.41005, 2.10001, 19.4486, 82.2738
4.41505, 2.1012, 19.4927, 82.6863
4.42005, 2.10239, 19.5369, 83.1007
4.42505, 2.10358, 19.5811, 83.5173
4.43005, 2.10477, 19.6254, 83.9359
4.43505, 2.10596, 19.6697, 84.3567
4.44005, 2.10714, 19.7141, 84.7795
4.44505, 2.10833, 19.7585, 85.2045
4.45005, 2.10952, 19.803, 85.6316
4.45505, 2.1107, 19.8475, 86.0608
4.46005, 2.11188, 19.8921, 86.4922
4.46505, 2.11307, 19.9367, 86.9258
4.47005, 2.11425, 19.9814, 87.3615
4.47505, 2.11543, 20.0261, 87.7994
4.48005, 2.11661, 20.0709, 88.2395
4.48505, 2.11779, 20.1157, 88.6818
4.49006, 2.11897, 20.1606, 89.1264
4.49506, 2.12015, 20.2055, 89.5731
4.50006, 2.12133, 20.2505, 90.0221
4.50506, 2.12251, 20.2955, 90.4734
4.51006, 2.12369, 20.3406, 90.9269
4.51506, 2.12487, 20.3857, 91.3827
4.52006, 2.12604, 20.4309, 91.8407
4.52506, 2.12722, 20.4761, 92.3011
4.53006, 2.12839, 20.5214, 92.7638
4.53506, 2.12957, 20.5667, 93.2287
4.54006, 2.13074, 20.6121, 93.6961
4.54506, 2.13191, 20.6575, 94.1657
4.55006, 2.13309, 20.703, 94.6377
4.55506, 2.13426, 20.7485, 95.1121
4.56006, 2.13543, 20.7941, 95.5889
4.56506, 2.1366, 20.8397, 96.0681
4.57006, 2.13777, 20.8854, 96.5496
4.57506, 2.13894, 20.9311, 97.0336
4.58006, 2.14011, 20.9769, 97.52
4.58506, 2.14127, 21.0228, 98.0088
4.59006, 2.14244, 21.0686, 98.5001
4.59506, 2.14361, 21.1146, 98.9938
4.60006, 2.14477, 21.1605, 99.49
4.60506, 2.14594, 21.2066, 99.9888
4.61006, 2.1471, 21.2526, 100.49
4.61506, 2.14827, 21.2988, 100.994
4.62006, 2.14943, 21.3449, 101.5
4.62506, 2.15059, 21.3912, 102.009
4.63006, 2.15176, 21.4374, 102.52
4.63506, 2.15292, 21.4838, 103.034
4.64006, 2.15408, 21.5301, 103.55
4.64506, 2.15524, 21.5766, 104.069
4.65006, 2.1564, 21.623, 104.591
4.65506, 2.15756, 21.6696, 105.115
4.66006, 2.15872, 21.7161, 105.642
4.66506, 2.15987, 21.7628, 106.172
4.67006, 2.16103, 21.8095, 106.704
4.67506, 2.16219, 21.8562, 107.239
4.68006, 2.16334, 21.903, 107.776
4.68506, 2.1645, 21.9498, 108.317
4.69006, 2.16565, 21.9967, 108.86
4.69506, 2.16681, 22.0436, 109.405
4.70006, 2.16796, 22.0906, 109.954
4.70506, 2.16912, 22.1376, 110.505
4.71006, 2.17027, 22.1847, 111.059
4.71506, 2.17142, 22.2318, 111.616
4.72006, 2.17257, 22.279, 112.175
4.72506, 2.17372, 22.3262, 112.737
4.73006, 2.17487, 22.3735, 113.302
4.73506, 2.17602, 22.4208, 113.87
4.74006, 2.17717, 22.4682, 114.441
4.74506, 2.17832, 22.5156, 115.015
4.75006, 2.17946, 22.5631, 115.591
4.75506, 2.18061, 22.6106, 116.171
4.76006, 2.18176, 22.6582, 116.753
4.76506, 2.1829, 22.7058, 117.338
4.77006, 2.18405, 22.7535, 117.926
4.77506, 2.18519, 22.8012, 118.518
4.78006, 2.18634, 22.849, 119.112
4.78506, 2.18748, 22.8968, 119.709
4.79006, 2.18862, 22.9447, 120.309
4.79506, 2.18976, 22.9926, 120.912
4.80006, 2.1909, 23.0406, 121.518
4.80506, 2.19205, 23.0886, 122.127
4.81006, 2.19319, 23.1367, 122.739
4.81506, 2.19432, 23.1848, 123.355
4.82006, 2.19546, 23.233, 123.973
4.82506, 2.1966, 23.2812, 124.594
4.83006, 2.19774, 23.3295, 125.219
4.83506, 2.19888, 23.3778, 125.847
4.84006, 2.20001, 23.4262, 126.477
4.84506, 2.20115, 23.4746, 127.111
4.85006, 2.20229, 23.5231, 127.748
4.85506, 2.20342, 23.5716, 128.389
4.86006, 2.20456, 23.6202, 129.032
4.86506, 2.20569, 23.6688, 129.679
4.87006, 2.20682, 23.7175, 130.329
4.87506, 2.20795, 23.7662, 130.983
4.88006, 2.20909, 23.815, 131.639
4.88506, 2.21022, 23.8639, 132.299
4.89006, 2.21135, 23.9127, 132.962
4.89506, 2.21248, 23.9617, 133.629
4.90006, 2.21361, 24.0106, 134.298
4.90506, 2.21474, 24.0597, 134.972
4.91006, 2.21587, 24.1087, 135.648
4.91506, 2.21699, 24.1579, 136.328
4.92006, 2.21812, 24.207, 137.012
4.92507, 2.21925, 24.2563, 137.698
4.93007, 2.22038, 24.3055, 138.389
4.93507, 2.2215, 24.3549, 139.082
4.94007, 2.22263, 24.4042, 139.779
4.94507, 2.22375, 24.4537, 140.48
4.95007, 2.22487, 24.5031, 141.184
4.95507, 2.226, 24.5527, 141.892
4.96007, 2.22712, 24.6023, 142.603
4.96507, 2.22824, 24.6519, 143.318
4.97007, 2.22936, 24.7016, 144.036
4.97507, 2.23049, 24.7513, 144.758
4.98007, 2.23161, 24.8011, 145.484
4.98507, 2.23273, 24.8509, 146.213
4.99007, 2.23385, 24.9008, 146.946
4.99507, 2.23496, 24.9507, 147.683
5.00007, 2.23608, 25.0007, 148.423
5.00507, 2.2372, 25.0507, 149.167
5.01007, 2.23832, 25.1008, 149.915
5.01507, 2.23943, 25.1509, 150.666
5.02007, 2.24055, 25.2011, 151.421
5.02507, 2.24167, 25.2513, 152.18
5.03007, 2.24278, 25.3016, 152.943
5.03507, 2.2439, 25.3519, 153.71
5.04007, 2.24501, 25.4023, 154.48
5.04507, 2.24612, 25.4527, 155.255
5.05007, 2.24724, 25.5032, 156.033
5.05507, 2.24835, 25.5537, 156.815
5.06007, 2.24946, 25.6043, 157.601
5.06507, 2.25057, 25.6549, 158.391
5.07007, 2.25168, 25.7056, 159.185
5.07507, 2.25279, 25.7563, 159.983
5.08007, 2.2539, 25.8071, 160.785
5.08507, 2.25501, 25.8579, 161.591
5.09007, 2.25612, 25.9088, 162.401
5.09507, 2.25723, 25.9597, 163.215
5.10007, 2.25833, 26.0107, 164.033
5.10507, 2.25944, 26.0617, 164.855
5.11007, 2.26055, 26.1128, 165.682
5.11507, 2.26165, 26.1639, 166.512
5.12007, 2.26276, 26.2151, 167.347
5.12507, 2.26386, 26.2663, 168.186
5.13007, 2.26497, 26.3176, 169.029
5.13507, 2.26607, 26.3689, 169.876
5.14007, 2.26717, 26.4203, 170.728
5.14507, 2.26827, 26.4717, 171.584
5.15007, 2.26938, 26.5232, 172.444
5.15507, 2.27048, 26.5747, 173.308
5.16007, 2.27158, 26.6263, 174.177
5.16507, 2.27268, 26.678, 175.05
5.17007, 2.27378, 26.7296, 175.927
5.17507, 2.27488, 26.7814, 176.809
5.18007, 2.27598, 26.8331, 177.695
5.18507, 2.27708, 26.885, 178.586
5.19007, 2.27817, 26.9368, 179.481
5.19507, 2.27927, 26.9888, 180.381
5.20007, 2.28037, 27.0407, 181.285
5.20507, 2.28146, 27.0928, 182.194
5.21007, 2.28256, 27.1448, 183.107
5.21507, 2.28365, 27.197, 184.025
5.22007, 2.28475, 27.2491, 184.947
5.22507, 2.28584, 27.3014, 185.875
5.23007, 2.28694, 27.3537, 186.806
5.23507, 2.28803, 27.406, 187.743
5.24007, 2.28912, 27.4584, 188.684
5.24507, 2.29021, 27.5108, 189.63
5.25007, 2.2913, 27.5633, 190.58
5.25507, 2.29239, 27.6158, 191.535
5.26007, 2.29348, 27.6684, 192.495
5.26507, 2.29457, 27.721, 193.46
5.27007, 2.29566, 27.7737, 194.43
5.27507, 2.29675, 27.8264, 195.405
5.28007, 2.29784, 27.8792, 196.384
5.28507, 2.29893, 27.932, 197.369
5.29007, 2.30002, 27.9849, 198.358
5.29507, 2.3011, 28.0378, 199.352
5.30007, 2.30219, 28.0908, 200.352
5.30507, 2.30327, 28.1438, 201.356
5.31007, 2.30436, 28.1969, 202.365
5.31507, 2.30544, 28.25, 203.38
5.32007, 2.30653, 28.3032, 204.399
5.32507, 2.30761, 28.3564, 205.424
5.33007, 2.3087, 28.4097, 206.453
5.33507, 2.30978, 28.463, 207.488
5.34007, 2.31086, 28.5164, 208.528
5.34507, 2.31194, 28.5698, 209.574
5.35007, 2.31302, 28.6233, 210.624
5.35507, 2.3141, 28.6768, 211.68
5.36007, 2.31518, 28.7304, 212.741
5.36508, 2.31626, 28.784, 213.807
5.37008, 2.31734, 28.8377, 214.879
5.37508, 2.31842, 28.8914, 215.956
5.38008, 2.3195, 28.9452, 217.039
5.38508, 2.32058, 28.999, 218.127
5.39008, 2.32165, 29.0529, 219.22
5.39508, 2.32273, 29.1068, 220.319
5.40008, 2.32381, 29.1608, 221.423
5.40508, 2.32488, 29.2148, 222.533
5.41008, 2.32596, 29.2689, 223.649
5.41508, 2.32703, 29.3231, 224.77
5.42008, 2.32811, 29.3772, 225.896
5.42508, 2.32918, 29.4315, 227.029
5.43008, 2.33025, 29.4857, 228.167
5.43508, 2.33133, 29.5401, 229.31
5.44008, 2.3324, 29.5944, 230.46
5.44508, 2.33347, 29.6489, 231.615
5.45008, 2.33454, 29.7033, 232.776
5.45508, 2.33561, 29.7579, 233.943
5.46008, 2.33668, 29.8124, 235.116
5.46508, 2.33775, 29.8671, 236.294
5.47008, 2.33882, 29.9217, 237.479
5.47508, 2.33989, 29.9765, 238.669
5.48008, 2.34096, 30.0313, 239.865
5.48508, 2.34202, 30.0861, 241.068
5.49008, 2.34309, 30.141, 242.276
5.49508, 2.34416, 30.1959, 243.491
5.50008, 2.34522, 30.2509, 244.711
5.50508, 2.34629, 30.3059, 245.938
5.51008, 2.34736, 30.361, 247.171
5.51508, 2.34842, 30.4161, 248.409
5.52008, 2.34948, 30.4713, 249.655
5.52508, 2.35055, 30.5265, 250.906
5.53008, 2.35161, 30.5818, 252.164
5.53508, 2.35267, 30.6371, 253.428
5.54008, 2.35374, 30.6925, 254.698
5.54508, 2.3548, 30.7479, 255.975
5.55008, 2.35586, 30.8034, 257.258
5.55508, 2.35692, 30.8589, 258.548
5.56008, 2.35798, 30.9145, 259.844
5.56508, 2.35904, 30.9701, 261.146
5.57008, 2.3601, 31.0258, 262.455
5.57508, 2.36116, 31.0815, 263.771
5.58008, 2.36222, 31.1373, 265.093
5.58508, 2.36328, 31.1931, 266.422
5.59008, 2.36434, 31.249, 267.757
5.59508, 2.36539, 31.3049, 269.099
5.60008, 2.36645, 31.3609, 270.448
5.60508, 2.36751, 31.4169, 271.804
5.61008, 2.36856, 31.473, 273.166
5.61508, 2.36962, 31.5291, 274.536
5.62008, 2.37067, 31.5853, 275.912
5.62508, 2.37173, 31.6415, 277.295
5.63008, 2.37278, 31.6978, 278.685
5.63508, 2.37383, 31.7541, 280.082
5.64008, 2.37489, 31.8105, 281.486
5.64508, 2.37594, 31.8669, 282.897
5.65008, 2.37699, 31.9234, 284.315
5.65508, 2.37804, 31.9799, 285.74
5.66008, 2.37909, 32.0365, 287.172
5.66508, 2.38014, 32.0932, 288.612
5.67008, 2.38119, 32.1498, 290.058
5.67508, 2.38224, 32.2066, 291.512
5.68008, 2.38329, 32.2633, 292.974
5.68508, 2.38434, 32.3202, 294.442
5.69008, 2.38539, 32.377, 295.918
5.69508, 2.38644, 32.434, 297.401
5.70008, 2.38748, 32.4909, 298.892
5.70508, 2.38853, 32.548, 300.39
5.71008, 2.38958, 32.605, 301.896
5.71508, 2.39062, 32.6622, 303.409
5.72008, 2.39167, 32.7194, 304.93
5.72508, 2.39271, 32.7766, 306.459
5.73008, 2.39376, 32.8339, 307.995
5.73508, 2.3948, 32.8912, 309.539
5.74008, 2.39585, 32.9486, 311.09
5.74508, 2.39689, 33.006, 312.65
5.75008, 2.39793, 33.0635, 314.217
5.75508, 2.39898, 33.121, 315.792
5.76008, 2.40002, 33.1786, 317.375
5.76508, 2.40106, 33.2362, 318.966
5.77008, 2.4021, 33.2939, 320.565
5.77508, 2.40314, 33.3516, 322.172
5.78008, 2.40418, 33.4094, 323.787
5.78508, 2.40522, 33.4672, 325.41
5.79008, 2.40626, 33.5251, 327.041
5.79508, 2.4073, 33.583, 328.68
5.80009, 2.40834, 33.641, 330.328
5.80509, 2.40937, 33.699, 331.983
5.81009, 2.41041, 33.7571, 333.648
5.81509, 2.41145, 33.8152, 335.32
5.82009, 2.41249, 33.8734, 337.001
5.82509, 2.41352, 33.9316, 338.69
5.83009, 2.41456, 33.9899, 340.388
5.83509, 2.41559, 34.0482, 342.094
5.84009, 2.41663, 34.1066, 343.809
5.84509, 2.41766, 34.165, 345.532
5.85009, 2.4187, 34.2235, 347.264
5.85509, 2.41973, 34.282, 349.005
5.86009, 2.42076, 34.3406, 350.754
5.86509, 2.42179, 34.3992, 352.513
5.87009, 2.42283, 34.4579, 354.28
5.87509, 2.42386, 34.5166, 356.056
5.88009, 2.42489, 34.5754, 357.84
5.88509, 2.42592, 34.6342, 359.634
5.89009, 2.42695, 34.6931, 361.437
5.89509, 2.42798, 34.7521, 363.249
5.90009, 2.42901, 34.811, 365.069
5.90509, 2.43004, 34.8701, 366.899
5.91009, 2.43107, 34.9291, 368.738
5.91509, 2.4321, 34.9883, 370.587
5.92009, 2.43312, 35.0474, 372.444
5.92509, 2.43415, 35.1067, 374.311
5.93009, 2.43518, 35.1659, 376.188
5.93509, 2.4362, 35.2253, 378.073
5.94009, 2.43723, 35.2846, 379.968
5.94509, 2.43826, 35.3441, 381.873
5.95009, 2.43928, 35.4036, 383.787
5.95509, 2.4403, 35.4631, 385.711
5.96009, 2.44133, 35.5227, 387.645
5.96509, 2.44235, 35.5823, 389.588
5.97009, 2.44338, 35.642, 391.54
5.97509, 2.4444, 35.7017, 393.503
5.98009, 2.44542, 35.7615, 395.476
5.98509, 2.44644, 35.8213, 397.458
5.99009, 2.44747, 35.8812, 399.45
5.99509, 2.44849, 35.9411, 401.453
6.00009, 2.44951, 36.0011, 403.465
6.00509, 2.45053, 36.0611, 405.487
6.01009, 2.45155, 36.1212, 407.52
6.01509, 2.45257, 36.1813, 409.563
6.02009, 2.45359, 36.2415, 411.616
6.02509, 2.45461, 36.3017, 413.679
6.03009, 2.45562, 36.362, 415.753
6.03509, 2.45664, 36.4223, 417.837
6.04009, 2.45766, 36.4827, 419.931
6.04509, 2.45868, 36.5431, 422.036
6.05009, 2.45969, 36.6036, 424.152
6.05509, 2.46071, 36.6641, 426.278
6.06009, 2.46173, 36.7247, 428.414
6.06509, 2.46274, 36.7853, 430.562
6.07009, 2.46376, 36.846, 432.72
6.07509, 2.46477, 36.9067, 434.889
6.08009, 2.46578, 36.9675, 437.069
6.08509, 2.4668, 37.0283, 439.26
6.09009, 2.46781, 37.0892, 441.462
6.09509, 2.46882, 37.1501, 443.675
6.10009, 2.46984, 37.2111, 445.899
6.10509, 2.47085, 37.2721, 448.134
6.11009, 2.47186, 37.3332, 450.38
6.11509, 2.47287, 37.3944, 452.638
6.12009, 2.47388, 37.4555, 454.907
6.12509, 2.47489, 37.5168, 457.187
6.13009, 2.4759, 37.578, 459.479
6.13509, 2.47691, 37.6394, 461.782
6.14009, 2.47792, 37.7007, 464.097
6.14509, 2.47893, 37.7622, 466.423
6.15009, 2.47994, 37.8236, 468.761
6.15509, 2.48095, 37.8852, 471.111
6.16009, 2.48195, 37.9467, 473.472
6.16509, 2.48296, 38.0084, 475.846
6.17009, 2.48397, 38.0701, 478.231
6.17509, 2.48497, 38.1318, 480.628
6.18009, 2.48598, 38.1936, 483.037
6.18509, 2.48698, 38.2554, 485.459
6.19009, 2.48799, 38.3173, 487.892
6.19509, 2.48899, 38.3792, 490.338
6.20009, 2.49, 38.4412, 492.795
6.20509, 2.491, 38.5032, 495.266
6.21009, 2.49201, 38.5653, 497.748
6.21509, 2.49301, 38.6274, 500.243
6.22009, 2.49401, 38.6896, 502.751
6.22509, 2.49501, 38.7518, 505.271
6.23009, 2.49602, 38.8141, 507.804
6.2351, 2.49702, 38.8764, 510.349
6.2401, 2.49802, 38.9388, 512.907
6.2451, 2.49902, 39.0012, 515.478
6.2501, 2.50002, 39.0637, 518.062
6.2551, 2.50102, 39.1262, 520.659
6.2601, 2.50202, 39.1888, 523.269
6.2651, 2.50302, 39.2514, 525.892
6.2701, 2.50402, 39.3141, 528.528
